,Application Name,Number of Downloads
0,abacas,28.8K
1,abismal,18.4K
2,abpoa,307.1K
3,abricate,1.3M
4,abyss,5.6M
5,actc,1.2K
6,adapterremoval,244.2K
7,advntr,1.3M
8,afplot,29.4K
9,afterqc,29.3K
10,agat,336.5K
11,agfusion,188.0K
12,alfred,1.9M
13,alien-hunter,12.7K
14,alignstats,152.2K
15,allpathslg,
16,alphafold,
17,amptk,779.1K
18,ananse,103.8K
19,anchorwave,18.5K
20,angsd,332.9K
21,annogesic,
22,annovar,
23,antismash,294.4K
24,anvio,1.0M
25,any2fasta,81.4K
26,arcs,102.1K
27,asgal,317
28,aspera-connect,
29,assembly-stats,87.8K
30,atac-seq-pipeline,
31,ataqv,782.1K
32,atram,
33,atropos,1.4M
34,augur,3.3M
35,augustus,2.8M
36,bactopia,942.6K
37,bali-phy,12.8K
38,bamgineer,
39,bamliquidator,
40,bam-readcount,574.6K
41,bamsurgeon,
42,bamtools,2.7M
43,bamutil,198.3K
44,barrnap,524.3K
45,basenji,11.3K
46,bayescan,27.1K
47,bazam,8.2K
48,bbmap,14.1M
49,bbtools,
50,bcftools,215.1M
51,bcl2fastq,
52,beagle,103.1K
53,beast2,243.7K
54,bedops,1.4M
55,bedtools,22.3M
56,bioawk,321.9K
57,biobambam,875.8K
58,bioconvert,502.4K
59,biopython,16.2M
60,bismark,498.0K
61,blasr,225.6K
62,blast,24.0M
63,blobtools,44.3K
64,bmge,4.2K
65,bowtie,5.6M
66,bowtie2,85.8M
67,bracken,1.6M
68,braker2,208.9K
69,brass,8.7K
70,breseq,968.3K
71,busco,20.1M
72,bustools,86.8K
73,bwa,15.6M
74,bwameth,479.4K
75,cactus,26.7K
76,cafe,33.1K
77,canu,706.4K
78,ccs,
79,cdbtools,379.7K
80,cd-hit,628.0K
81,cegma,
82,cellbender,
83,cellphonedb,
84,cellranger,
85,cellranger-arc,
86,cellranger-atac,
87,cellranger-dna,
88,cellrank,195.7K
89,cellrank-krylov,164.7K
90,cellsnp-lite,101.3K
91,celltypist,108.8K
92,centrifuge,979.2K
93,cfsan-snp-pipeline,
94,checkm-genome,1.3M
95,chewbbaca,1.2M
96,chopper,2.9K
97,chromap,91.4K
98,cicero,
99,circexplorer2,494.4K
100,circlator,297.8K
101,circompara2,
102,circos,784.3K
103,ciri2,
104,ciriquant,1.4K
105,clair3,196.0K
106,clairvoyante,45.4K
107,clearcnv,5.9K
108,clever-toolkit,339.0K
109,clonalframeml,63.7K
110,clust,166.1K
111,clustalw,1.2M
112,cnvkit,5.1M
113,cnvnator,29.8K
114,coinfinder,844.3K
115,concoct,717.1K
116,control-freec,162.1K
117,cooler,5.0M
118,coverm,152.1K
119,cramino,370
120,crisprcasfinder,
121,crispresso2,1.7M
122,crispritz,7.2M
123,crossmap,1.3M
124,cross_match,
125,csvtk,1.8M
126,cufflinks,425.5K
127,cutadapt,46.4M
128,cuttlefish,26.9K
129,cyvcf2,29.7M
130,das_tool,201.9K
131,dbg2olc,48.1K
132,deconseq,
133,deepbgc,449.6K
134,deepconsensus,
135,deepsignal2,
136,deeptools,13.3M
137,deepvariant,1.0M
138,delly,2.1M
139,dendropy,1.7M
140,diamond,27.6M
141,dnaio,16.7M
142,dragonflye,142.9K
143,drep,1.6M
144,dropest,34.7K
145,drop-seq,
146,dsuite,
147,easysfs,
148,edta,128.3K
149,eggnog-mapper,574.1K
150,emboss,3.8M
151,ensembl-vep,11.7M
152,epic2,2.0M
153,evidencemodeler,95.3K
154,exonerate,393.9K
155,expansionhunter,185.4K
156,fasta3,387.6K
157,fastani,196.3K
158,fastp,2.3M
159,fastqc,8.0M
160,fastq_pair,
161,fastq-scan,243.9K
162,fastspar,45.0K
163,faststructure,33.5K
164,fasttree,6.2M
165,fastx_toolkit,412.2K
166,filtlong,127.1K
167,flye,2.6M
168,fraggenescan,149.2K
169,fraggenescanrs,
170,freebayes,9.4M
171,freyja,163.8K
172,fseq,12.4K
173,funannotate,272.2K
174,fwdpy11,12.6M
175,gadma,170.5K
176,gambit,15.7K
177,gamma,29.6K
178,gangstr,185.8K
179,gapfiller,14.0K
180,gatk,2.2M
181,gatk4,17.9M
182,gemma,37.2K
183,gemoma,133.3K
184,genemark,
185,genemarks-2,
186,genmap,96.4K
187,genomedata,581.1K
188,genomepy,3.0M
189,genomescope2,45.0K
190,genomicconsensus,70.5K
191,genrich,32.8K
192,getorganelle,221.0K
193,gfaffix,38.6K
194,gfastats,41.6K
195,gfatools,17.9K
196,gffcompare,151.6K
197,gffread,339.6K
198,gffutils,1.4M
199,gimmemotifs,2.9M
200,glimmer,72.9K
201,glimmerhmm,572.6K
202,glnexus,4.4K
203,gmap,7.1M
204,goatools,996.6K
205,graphlan,35.3K
206,graphmap,176.4K
207,gridss,1.9M
208,gseapy,7.0M
209,gtdbtk,2.0M
210,gubbins,2.2M
211,guppy,
212,hail,30.8K
213,hap.py,198.3K
214,helen,
215,hicexplorer,7.3M
216,hic-pro,
217,hifiasm,763.9K
218,hisat2,4.1M
219,hmmer,12.3M
220,homer,649.6K
221,how_are_we_stranded_here,1.2K
222,htseq,10.6M
223,htslib,255.2M
224,htstream,65.3K
225,humann,84.2K
226,hyphy,4.1M
227,idba,74.0K
228,igv,3.1M
229,impute2,46.3K
230,infernal,891.7K
231,instrain,673.9K
232,intarna,2.2M
233,interproscan,38.0K
234,iqtree,4.7M
235,isoquant,295.3K
236,isoseq3,582.2K
237,ivar,1.4M
238,jcvi,5.0M
239,kaiju,982.1K
240,kakscalculator2,7.2K
241,kallisto,1.3M
242,khmer,954.1K
243,kissde,
244,kissplice,89.1K
245,kissplice2refgenome,
246,kma,3.6M
247,kmc,578.2K
248,kmergenie,322.2K
249,kmer-jellyfish,
250,kneaddata,470.1K
251,kover,
252,kraken2,629.7K
253,krakentools,20.4K
254,lambda,46.9K
255,last,22.3M
256,lastz,230.6K
257,ldhat,
258,ldjump,
259,ldsc,5.0K
260,liftoff,73.5K
261,liftofftools,3.1K
262,lima,392.2K
263,links,85.9K
264,lofreq,1.3M
265,longphase,
266,longqc,1.4K
267,lra,120.1K
268,ltr_finder,21.5K
269,ltrpred,
270,lumpy-sv,402.5K
271,lyveset,
272,macrel,663.7K
273,macs2,2.8M
274,macs3,
275,mafft,18.7M
276,mageck,4.4M
277,magicblast,32.8K
278,maker,1.0M
279,manta,401.6K
280,mapcaller,928.2K
281,marginpolish,
282,mash,772.6K
283,mashmap,195.4K
284,mashtree,673.4K
285,masurca,638.2K
286,mauve,65.2K
287,maxbin2,202.8K
288,maxquant,128.6K
289,mcl,594.0K
290,mcscanx,
291,medaka,5.8M
292,megadepth,49.6K
293,megahit,1.1M
294,megan,34.9K
295,meme,8.3M
296,memes,
297,meraculous,74.8K
298,merqury,37.3K
299,meryl,39.2K
300,metabat,
301,metachip,63.7K
302,metaphlan,1.2M
